Conflict,Size_company,Time,Clr,Returns,Workers,Osn_sred,Zapas,Deb_dolg,Active,Sr_obiaz,Sobs_capital,Renue,Sebestoist_sales,Profit,Profit_pure,Period_dolg_dnu,Period_zapas_dni,Period_deb_dolg_dni,Koef_autonomi,Cfl,Cal,proba,logit,pred,match,distance
0,0,0,1.0016,0.0008,7.0,171000.0,50000.0,307334000.0,674473000,673225000,1248000,272861000,271691000.0,6246000.0,222000.0,551.35,0.2,312,0.0019,1.0015,0.545,0.01179526067189494,-4.42819208950163,0,,
0,1,1,1.0151,0.0325,128.0,29388000.0,59912000.0,18198000.0,108969000,77015000,32026000,154711000,109034000.0,6483000.0,5023000.0,214.13,131.9,35,0.2939,0.2372,0.0003,0.011796176588754538,-4.428113514406073,0,,
0,0,1,2.4142,0.0359,118.0,3638000.0,211216000.0,57799000.0,283276000,114345000,103436000,497744000,324295000.0,22821000.0,17848000.0,116.48,163.9,29,0.3651,0.567,0.0153,0.012070579496458216,-4.404840213196334,0,,
0,0,0,0.6551,0.0092,30.0,537932000.0,70942000.0,152115000.0,869729000,506448000,98423000,254700000,242559000.0,2597000.0,2337000.0,655.19,142.2,235,0.1132,0.5151,0.0525,0.012334632982367883,-4.3829329476532894,0,,
0,1,1,1.9266,0.1175,168.0,5700000.0,1507000.0,53522000.0,143985000,70568000,72677000,473139000,372138000.0,70637000.0,55615000.0,38.2,1.0,39,0.5048,1.9052,1.1314,0.012479729758766128,-4.371091314629361,0,,
0,0,0,4.3115,-0.0693,54.0,308824000.0,232274000.0,146986000.0,808591000,115733000,692858000,799960000,501509000.0,-46584000.0,-55423000.0,80.08,103.0,65,0.8569,2.3045,0.7247,0.012538489824949225,-4.366334419657503,0,,
0,0,0,2.0327,0.0028,130.0,43570000.0,3017000.0,7109000.0,84393000,19980000,64200000,442310000,438811000.0,1718000.0,1239000.0,12.17,2.3,6,0.7607,1.8817,1.4983,0.01256711510746074,-4.364025039706803,0,,
0,0,0,1.8687,0.0225,86.0,25411000.0,95772000.0,93651000.0,224256000,106404000,69551000,678317000,650435000.0,19396000.0,15284000.0,47.25,42.6,43,0.3101,0.9686,0.0361,0.013120506507007903,-4.32037154976617,0,,
0,0,0,4.8119,0.0011,118.0,16840000.0,165645000.0,76444000.0,265998000,51467000,46983000,540367000,300880000.0,3028000.0,571000.0,74.21,102.8,59,0.1766,1.5934,0.0897,0.013149345383876026,-4.318146738848093,0,,
0,0,1,13.5405,0.1082,262.0,14518000.0,268231000.0,117201000.0,1011420000,73356000,889943000,383031000,366371000.0,68092000.0,41435000.0,73.75,225.0,98,0.8799,9.8839,8.2546,0.0137269500433067,-4.274572186237933,0,,
0,1,1,1.5138,0.002,6.0,129058000.0,139549000.0,2616000.0,506819000,249549000,51507000,8099000,2094000.0,29000.0,16000.0,40389.32,6325.1,118,0.1016,0.9546,0.0027,0.014609625266916488,-4.211357305832249,0,,
0,1,0,2.159,0.0064,44.0,7538000.0,353137000.0,163557000.0,547518000,250030000,97204000,900559000,825837000.0,7299000.0,5766000.0,102.47,116.3,48,0.1775,0.7467,0.0889,0.014787775604893192,-4.1990562073790505,0,,
0,0,0,1.045,0.0331,56.0,5876000.0,77444000.0,506442000.0,594708000,563485000,27300000,526402000,490248000.0,21500000.0,17422000.0,269.41,41.8,219,0.0459,0.9075,0.0004,0.01768407105680497,-4.017248682418239,0,,
0,1,0,0.9852,0.0091,96.0,3870000.0,9186000.0,248435000.0,274566000,272829000,1473000,669201000,585614000.0,11619000.0,6100000.0,131.0,4.5,84,0.0054,0.9516,0.0393,0.018471932348144267,-3.972858200352942,0,,
0,0,0,0.9447,-0.0037,183.0,13683000.0,188862000.0,23081000.0,232438000,231557000,881000,448540000,234942000.0,-1244000.0,-1677000.0,334.38,113.5,70,0.0038,0.1291,0.0183,0.01944295571948481,-3.9206359920522686,0,,
0,1,0,1.1472,0.121,269.0,1632000.0,538000.0,21566000.0,23740000,19271000,4455000,127351000,105739000.0,20073000.0,15406000.0,64.6,1.7,62,0.1877,1.1193,0.0001,0.019895255275672975,-3.8971781733811213,0,,
0,0,1,1.038,-0.1179,34.0,3819000.0,47763000.0,665893000.0,738340000,707508000,30832000,338822000,378280000.0,-38439000.0,-39943000.0,693.14,93.3,671,0.0418,0.9705,0.0294,0.020409823405981554,-3.8711179725948983,0,,
0,0,0,1.8046,0.0054,153.0,127112000.0,133925000.0,109163000.0,464791000,177950000,286841000,855368000,842995000.0,5940000.0,4641000.0,76.88,54.6,55,0.6171,1.052,0.4328,0.021264013513939743,-3.8292457919339453,0,,
0,0,0,1.0169,0.0225,160.0,2510000.0,410350000.0,146941000.0,621305000,602744000,18561000,437665000,319206000.0,12350000.0,9849000.0,660.26,282.8,143,0.0299,0.3361,0.0457,0.021270313299934774,-3.828943133993408,0,,
0,0,1,1.0056,0.0025,117.0,1044000.0,48682000.0,341373000.0,415027000,411626000,3386000,574515000,507823000.0,2010000.0,1415000.0,290.62,20.6,271,0.0082,0.8874,0.0552,0.022020764585760903,-3.793502585102446,0,,
0,0,1,0.966,0.0008,213.0,41961000.0,29543000.0,98616000.0,237736000,200605000,36828000,543214000,336707000.0,269000.0,459000.0,241.2,20.0,107,0.1549,0.8187,0.3206,0.024678666973129378,-3.6768278038915834,0,,
0,0,1,1.3196,0.0268,149.0,20814000.0,626975000.0,414371000.0,1405642000,1017679000,354554000,508547000,374897000.0,17180000.0,13626000.0,1174.15,452.0,372,0.2522,0.7035,0.1777,0.027249093472053922,-3.5751077903117707,0,,
0,0,0,0.9973,0.002,341.0,7618000.0,8926000.0,362107000.0,379963000,373035000,142130000,518691000,408039000.0,6516000.0,1053000.0,222.85,4.9,258,0.3741,0.9734,0.0016,0.04905611527677417,-2.9644902016159804,0,,
0,0,1,0.5267,0.109,488.0,436090000.0,6374000.0,76121000.0,572761000,255726000,123858000,520177000,501884000.0,71211000.0,56687000.0,130.79,4.5,50,0.2162,0.5018,0.0035,0.06637686612783655,-2.643724265789965,0,,
0,0,0,1.6728,0.0862,557.0,29255000.0,1447000.0,60074000.0,124225000,56628000,55483000,395331000,343660000.0,42926000.0,34068000.0,44.66,1.1,53,0.4466,1.6472,0.5197,0.07170163176847426,-2.560839692977601,0,,
0,0,1,0.4731,0.1772,9.0,7148000.0,18587000.0,1798460000.0,6664411000,5968162000,88982000,30995000,30429000.0,8059000.0,5492000.0,3343.71,218.9,14283,0.0134,0.47,0.1131,0.11514842578339518,-2.0391979630280215,0,,
0,0,1,1.002,0.0116,3.0,72000.0,147183000.0,3089508000.0,3342141000,3335366000,6775000,264230000,257985000.0,3845000.0,3076000.0,4044.4,201.3,3625,0.002,0.9579,0.0316,0.17785175476723541,-1.5309703608909118,0,,
0,0,1,1.8092,0.0596,91.0,276023000.0,174252000.0,3170407000.0,6713771000,3531404000,222642000,623377000,558155000.0,40523000.0,37138000.0,1286.02,57.6,1754,0.0332,1.7598,0.856,0.24559797655596735,-1.1222294560450998,0,,
0,0,0,0.4338,-0.4761,185.0,1023763000.0,7689000.0,81965000.0,1427456000,565514000,838171000,814096000,774297000.0,-483968000.0,-387615000.0,20.98,3.4,33,0.5872,0.4202,0.2668,0.2616670735807065,-1.0373218584872719,0,,
